Address,Balance
34xp4vRoCGJym3xR7yCVPFHoCNxv4Twseo,"143,528.46"
35hK24tcLEWcgNA4JxpvbkNkoAcDGqQPsP,"141,451.60"
bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,"98,510.99"
1P5ZEDWTKTFGxQjZphgWPQUpe554WKDfHQ,"97,221.65"
37XuVSEpWW4trkfmvWzegTHQt7BdktSKUs,"94,505.83"
38UmuUqPCrFmQo4khkomQwZ4VbY2nZMJ67,"92,307.49"
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,"82,750.23"
1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,"79,957.21"
bc1qa5wkgaew2dkv56kfvj49j0av5nml45x9ek9hz6,"69,370.17"
37tRFZw7n94Jddq6TfVs3MbCXmDX6eMfeY,"68,101.57"
3JurbUwpsAPqvUkwLM5CtwnEWrNnUKJNoD,"65,236.71"
1LdRcdxfbSnmCYYNdeYpUnztiYzVfBEQeC,"53,880.06"
1AC4fMwgY8j9onSbXEWeH6Zan8QGMSdmtA,"51,830.36"
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,"44,000.09"
385cR5DM96n1HvBDMzLHPYcw89fZAXULJP,"41,701.87"
bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,"41,245.00"
3P5RCQv6k5Gc9WixzU4MAxZ69CsW1eta2q,"40,913.96"
3FGKwP7XQA9Gb27if7zQGJSSynbzWLrV3p,"40,862.48"
bc1q5shngj24323nsrmxv99st02na6srekfctt30ch,"40,000.33"
3D8qAoMkZ8F1b42btt2Mn5TyN7sWfa434A,"36,000.87"
17hf5H8D6Yc4B7zHEg3orAtKn7Jhme7Adx,"36,000.01"
bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,"34,373.99"
12XqeqZRVkBDgmPLVY4ZC6Y4ruUUEug8Fx,"32,354.00"
3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,"31,834.43"
12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr,"31,000.07"
3MMZmbKm9ZbM2VwqcVpG98thDP5JAhgVvb,"28,406.39"
12tkqA9xSoowkzoERHMWNKsTey55YEBqkv,"28,151.06"
36KAwNUR8VeLpUfGwdk7LEN6F4yvoRWMjn,"27,708.97"
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,"26,720.17"
17MWdxfjPYP2PYhdy885QtihfbW181r1rn,"24,495.35"
19D5J8c59P2bAkWKvxSYw8scD3KUNWoZ1C,"23,969.00"
3ETUmNhL2JuCFFVNSpk8Bqx2eorxyP9FVh,"23,571.35"
1AnwDVbwsLBVwRfqN2x9Eo4YEJSPXo2cwG,"23,227.62"
1HP4M9g82YYeybgR3TBHMgDaWnKRbKvKbp,"23,023.30"
1932eKraQ3Ad9MeNBHb14WFQbNrLaKeEpT,"22,899.99"
1MDq7zyLw6oKichbFiDDZ3aaK59byc6CT8,"22,400.00"
14eQD1QQb8QFVG8YFwGz7skyzsvBLWLwJS,"22,211.17"
1aXzEKiDJKzkPxTZy9zGc3y1nCDwDPub2,"21,605.52"
3LYJfcfHPXYJreMsASk2jkn69LWEYKzexb,"21,601.14"
bc1qtw30nantkrh7y5ue73gm4mmy0zezfqxug3psr94sd967qwg7f76scfmr9p,"20,136.24"
17rm2dvb439dZqyMe2d4D6AQJSgg6yeNRn,"20,008.00"
3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,"19,906.54"
3EiEN1JJCudBgAwL7c6ajqnPzx9LrK1VT6,"19,646.34"
3H5JTt42K7RmZtromfTSefcMEFMMe18pMD,"19,586.84"
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,"19,416.94"
1PeizMg76Cf96nUQrYg8xuoZWLQozU5zGW,"19,414.43"
bc1q5pucatprjrqltdp58f92mhqkfuvwpa43vhsjwpxlryude0plzyhqjkqazp,"19,334.99"
3HAhWeTzbv8muscwgsgbKuVBLWF3PKC7Ds,"19,200.00"
1GR9qNz7zgtaW5HwwVpEJWMnGWhsbsieCG,"15,745.56"
15DzxWRD5kzGHiUD6hyjfVLiMC3u8A9RUS,"15,233.76"
1KUr81aewyTFUfnq4ZrpePZqXixd59ToNn,"15,000.00"
3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,"14,825.13"
3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,"14,086.30"
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,"14,000.00"
14XKsv8tT6tt8P8mfDQZgNF8wtN5erNu5D,"13,002.00"
bc1qx9t2l3pyny2spqpqlye8svce70nppwtaxwdrp4,"12,545.40"
1HBM45n214sV9yXoizBwTksUgEysTPpk46,"12,000.29"
1EDRfeNkjkH2SAhSbEKzhKuabnEbVWbKEp,"12,000.00"
14YN9Zsx4H8DXUoK2XfRvjuanfjK1RrkHz,"12,000.00"
1Hyh53PULY6Jyq5LPAJ4CHjgzEbVaqy7KU,"12,000.00"
1Cb1G5qFK91fShyaPPZWVFwYFBtqRG7h8D,"12,000.00"
1C1bbDApniTd7DtUodpr3ayXxVtcHvwWgx,"11,901.54"
1LyTftu54VMYCv5pq3S4pMzPRMnsYKTESw,"11,826.94"
3FpYfDGJSdkMAvZvCrwPHDqdmGqUkTsJys,"11,768.67"
3GaCKBMiUEVdMfwR25suiszbNEydGz7Q9c,"11,610.85"
14zukxqLuLXg5kqZYRB1Q3Audec3NtxJPW,"11,104.98"
19G5kkYvjawZiYKhFeh8WmfBN31pdP94Jr,"11,102.00"
3JSssZCJ3PHEdgNv7hzNE26EEzzvYNjZLy,"11,001.08"
1F34duy2eeMz5mSrvFepVzy7Y1rBsnAyWC,"10,770.53"
bc1qhd0r5kh3u9mhac7de58qd2rdfx4kkv84kpx302,"10,500.00"
1f1miYFQWTzdLiCBxtHHnNiW7WAWPUccr,"10,009.26"
3E5B5QbDjUL471PEed9vZDwCSck9btBLkD,"10,001.74"
14YK4mzJGo5NKkNnmVJeuEAQftLt795Gec,"10,000.03"
1KbrSKrT3GeEruTuuYYUSQ35JwKbrAWJYm,"10,000.02"
1Ki3WTEEqTLPNsN5cGTsMkL2sJ4m5mdCXT,"10,000.02"
1P1iThxBH542Gmk1kZNXyji4E4iwpvSbrt,"10,000.01"
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,"10,000.01"
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,"10,000.01"
1ucXXZQSEf4zny2HRwAQKtVpkLPTUKRtt,"10,000.01"
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,"10,000.01"
33QoG5ioV4hseifKT9iaqrmD2eis7DicWA,"10,000.01"
3Fr1mGhnPAQ9YDf1dzg4B47PkX5TuvFtYv,"10,000.00"
1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,"10,000.00"
1PN1xjngm9jhY9duuR8af7CXmK3QVcsixJ,"10,000.00"
3DwVjwVeJa9Z5Pu15WHNfKcDxY5tFUGfdx,"10,000.00"
1Kx4QFupZ9vKFmUDhsptfSBPEKXJKV5MuN,"10,000.00"
1AMDVupuTEeTSnKi6LoSFBqikQybufZsv1,"10,000.00"
1JpAvQxbxurhU8wfxszCtzFey4D6N8goJv,"10,000.00"
1DTmjcZo3MMH9MscHizTLjrUxnvwvSLdf7,"10,000.00"
1LbUMzM7tmyVJCpzBJTi5ZVmRb2Vn8mwVH,"10,000.00"
182p5CrqfDxvonznRyi5AUBwsCkDX8eYMe,"10,000.00"
1EU2pMence1UfifCco2UHJCdoqorAtpT7,"10,000.00"
1AFNceZVB2MshqU5AEoxg14R7LrUx6Un6C,"9,982.42"
3265tcUcp8dBhBBwp4rKN3iyUptuHkzMq7,"9,758.56"
1Kd6zLb9iAjcrgq8HzWnoWNVLYYWjp3swA,"9,707.13"
1NRvGNx72TJAw6eJrFxpz7mdxQfxNSBdkk,"9,621.39"
bc1qajh7jfy44sswutqlwj2tz9wcejpxrgflc8penw,"9,500.00"
1P9fAFAsSLRmMu2P7wZ5CXDPRfLSWTy9N8,"9,424.78"
1HLvaTs3zR3oev9ya7Pzp3GB9Gqfg6XYJT,"9,260.02"
1BxgwUXszgVMrs9ZSfdcGLqne2vMYaW8jf,"9,195.39"
3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,"9,173.26"
bc1qx3n5ky4d44t4uy3prk0h90j2ujgyj342fuq2sa,"9,156.53"
3EMVdMehEq5SFipQ5UfbsfMsH223sSz9A9,"9,133.67"
bc1q4ph3834lsfcx87k3hh3jmzkrfygthtswtpcjnst4dnjqfjvrsjfqznurmz,"9,119.99"
bc1qh4cpaydaqlzez8ekkasm3ygj4us7gwxsghh047,"9,111.91"
17CzhFvGwH6TT46JtzhnhMpTw4mHYpEGCR,"9,107.36"
bc1q78wmm8xnhveklsparpeq6drlg9wlq4lyahkqfp,"9,099.00"
1Cr7EjvS8C7gfarREHCvFhd9gT3r46pfLb,"9,049.83"
19pnUzv5KHALEu3DRpyHogT6N3BeHbqJrS,"9,037.98"
1FqM3gyBgLxBrvg6Kx1R33Qs8jsLRGprgf,"9,016.22"
1J1F3U7gHrCjsEsRimDJ3oYBiV24wA8FuV,"9,000.00"
167ZWTT8n6s4ya8cGjqNNQjDwDGY31vmHg,"8,999.01"
1Bm3yQ1XGbboSruyfVmadaf4TXHedBmKxG,"8,851.45"
3HroDXv8hmzKRtaSfBffRgedKpru8fgy6M,"8,625.38"
bc1qhszrd0ef5we6mg3r7xgl05g8rx06xll8yrwmjh,"8,611.05"
19rxQRpXBMQcbsYcxo6w9xL54o1sXDeXdA,"8,539.50"
3QB2qhnj5Xxwhh3GKcfwQDSkL91BCCn5cp,"8,351.00"
178KR5zk2Z2rc6rWdczpHBAokBDkjoC8jC,"8,253.25"
bc1qzxddlq3ke6mknyzh949nslx68dl705sgusn40rpw6ngrlq202twssl4umm,"8,191.99"
1QHVStz4ALAF8LFokjLy9QFaZKUFdraxeo,"8,150.00"
1JU5gDTe6wvMEymgrHx2fobPeHEQiQNwLN,"8,099.97"
36hbDz8GSBpQdEf2UzcKieCNxSA3HS17JX,"8,063.90"
18zuLTKQnLjp987LdxuYvjekYnNAvXif2b,"8,020.70"
3MPcUSHeWCSxCUsJtTS2L2zZfWLvorNFef,"8,002.90"
3PWn1AGqo8HWH8mXSsxx1Ytk87zMAAziFU,"8,000.03"
17SAATrqavNbzmqBwqxzZc7rK6u9Rmi9hE,"8,000.00"
198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,"8,000.00"
18f6y4uWnLd7VPzfR2c1dMboihghXYHRH3,"8,000.00"
1MYv4C4hZ7hC5sbHrPkzvmNoozQgnHKeAU,"8,000.00"
1Lan1sQzYGViDZskUFmnitJvfejn2jYdNS,"8,000.00"
17RmGC3i2dASQai3mP9iJLX3ZD9TBm2YQV,"8,000.00"
18oRfGoPpb6bkQdACnD6dVYWceeWURK5R6,"8,000.00"
1PL2cmmMLmGGDtqaSZJY8DR1iKJaziEPJv,"8,000.00"
15mxk4fKk9ggQ4fikNWKpasahsdXZNdVu2,"8,000.00"
14KzHoS5dXbhy2kBevNKLz2ZMtjaqHkKWZ,"8,000.00"
12Gjyd3MMR7Dj2KwCxw71wwzZXVp2xy8nK,"8,000.00"
16dyizLarM2N4UjGaEFPESNmJC5vEALtZX,"8,000.00"
1DdxS8CheskxKAPPbG8Uq4Qts8kS4x1tt2,"8,000.00"
13nwifHUz5ZfHuQhk5ETJ4BhmqbuQdvTFp,"8,000.00"
1LRXrhZRLVTjGCPFphPsXZfeHesRigm59r,"8,000.00"
13nwifHUz5ZfHuQhk5ETJ4BhmqbuQdvTFp,"8,000.00"
1Cus9pZdkckCz23bDAsKMY6aLSQ7CmuHyw,"8,000.00"
1Kphp4WNPLpScp5T5f63jnVS9ohK6a86g7,"8,000.00"
17GAbQ5DSqnEhyrMMLd9yaraAmVyvoZJ3Z,"8,000.00"
1Djs2VyBVr6MYNcGVaHAr8B3N1mViS5yoo,"8,000.00"
1C7u4Zqu6ZZRsiKsFMYVDvNLfCwsGrbeTq,"8,000.00"
157ZXCYfK6NqBiFLkoLDt3PN8KyE8xdTu5,"8,000.00"
16BBBjvAArL3zdb1Fh1isr2w2hX7K1K4Gm,"8,000.00"
1GBWcQuY5aD6e2zrbdb38j7pizVr2wcJnC,"8,000.00"
13pTeUzSU4nwkM72hM6e8AcP2d8LudZBjc,"8,000.00"
1FMbcnYvvccZ6hR324cFRpn1QX9TCkqtAe,"8,000.00"
1NJdKoBkKQNg6aYL9HTKyQ5SgfjZQDz3y3,"8,000.00"
12mJZGPCWf5C2ap2dUdJiuGr8eWAvi6E5M,"8,000.00"
16H2Fe9MgxZ1jXW3TaXbgWh3SJfwyxQUTp,"8,000.00"
1Eqj1APg1dkcPH7CmHJ6SzRwtJRLpxtBFA,"8,000.00"
19om4Guv9QmVesS7AewMUyE5JUJ9H7xwNN,"8,000.00"
17rVQwoL5v18KfoQJNMMoMBm3rDjodxw1m,"8,000.00"
1KoiNofDvcUrrVfxgqpRZixWXNXo6d2kfQ,"8,000.00"
18Ayw3caz2xGDhTfz1nJxLw1NURPtBNJnn,"8,000.00"
1MLsZmbT3mgmm6zLkTR26yJHVfn8BSdqqd,"8,000.00"
134ooU6EQmCFFzEPN7yga3S1XikcBtynco,"8,000.00"
18saWjMCchDTGWunefuDJSWNdz4p6KtfBL,"8,000.00"
16BiUbH8yxFmCJs4ArtyTgHKfXQFvkvPNr,"8,000.00"
1gvH7pGPrEBNjqmwYS8UDhjFQkyqkKCLE,"8,000.00"
1Fjom9b9wvp3HPi2ZS9hqXQwJpXcjumSYJ,"8,000.00"
1Le1X8LJb4VkFsfktiUY7V7wMRhniu5Xgn,"8,000.00"
1HGdi2AtuvBUcdTFe62sKd7ZAFzoG7iQLb,"8,000.00"
1Fn4FSiHFr9SgbQ3ccsybN9f3RF1omst4x,"8,000.00"
1M9pAdfhGHtQkhGRijApWAkkrPCduvV6Zi,"8,000.00"
1BMi633XQ8jt45Tb5EvZ4xdZHb2GzxKSfb,"8,000.00"
19F4xZNBxtPAdMqFudr2LDH5efeeUYF21x,"8,000.00"
17GyU83L63BtxtpDgv8LmhhtmvcrXbfVt1,"8,000.00"
1Gjkd1hwrJxM9h5Sj1W5bfEN6km1qkVCg4,"8,000.00"
12US3aeNibsxe7Lhascm4AmvGiTxwSdD4X,"8,000.00"
1BMi633XQ8jt45Tb5EvZ4xdZHb2GzxKSfb,"8,000.00"
1Jc7vYQHCnmdyhbpcv5o3pYtUbH6Sk139z,"8,000.00"
15ZQJagAa2iUCwpQXUUCZ4BfzFW5TAVyJj,"8,000.00"
1Dt4Q2ofKUtHwvjN45tAUfikNBfJrDERcZ,"8,000.00"
1JaUiAyoRXr4kqxm3ZQP5uFZmF57bkqXbu,"8,000.00"
1J2zKTQnSrLJMXZTnA3a5ky1W2L3PJhagC,"8,000.00"
1Jc7vYQHCnmdyhbpcv5o3pYtUbH6Sk139z,"8,000.00"
12US3aeNibsxe7Lhascm4AmvGiTxwSdD4X,"8,000.00"
1D3AHKaQbtPLVwYB1L9ATAPXo14xVA2Hjc,"8,000.00"
1Dr1pZDgpowHDGJrUNTithDL33TdriFMzE,"8,000.00"
1N4yKFsFPjjoJyo3BAKUWpcs3SUghfgJkH,"8,000.00"
15QFkJUWFZ6QRpTrzUitH2Egyf1JTngVgV,"8,000.00"
1NQWCZqRYvANz3iX1Wnczpm277VEYvcAee,"8,000.00"
1T7m8nSs5Yh3YuLNoHPb5ehwN3LRVEchn,"8,000.00"
1HG6NbWmJjjSE1Z6oPetWG3nnKrQxgBN3a,"8,000.00"
13jh1fCa6pCFTcCH1H6MXDWLa9zajtniMT,"8,000.00"
1FrfmxAhYRNU9ebotDHP9FqLbe54QZVcfi,"8,000.00"
1BbSZNNhoBUCFGMfnscBDXf7PH1takoMga,"8,000.00"
1E1SKgxgYJFXzaLxgat2FNSnwWeKz1U15N,"8,000.00"
12yePmcVhMzzHYwh4BpVF3Cm1bYL9mqyKc,"8,000.00"
1FtHBKrYkDchMA1pwRTpYZ77TpfwSgh6iF,"8,000.00"
1JeTiSWo8pYWcNaTH4c3CfheAwVDYRoy1Q,"8,000.00"
17wADqWPK8wZfpRmPkauviq2VDBmhm82rM,"8,000.00"
1AfHER73jneZAEAHNiz5dBKnrzeWcMJM5i,"8,000.00"
1EUgoa25tkqMUYh7PXzDfqqNP5PtHKZmct,"8,000.00"
1NJdqNoC7uPh7MqQhyEynRn9htstEELZDn,"8,000.00"
1Ja7G9JJRw8w8WWnMzw7PwYehhiZmhESkC,"8,000.00"
1LuEe5Xkf1eA493SvsKwjPTS9RkW9JV9N2,"8,000.00"
15TbabdR3FKJMpRxDeEetezWKGJwdGXbTY,"8,000.00"
1PnsNtAqmHQKxyqKS843J9aegdJsXr5rpD,"8,000.00"
1CptxmzfRyU2rF3VJ6q8wa2tkh3cm82p9P,"8,000.00"
3Hdj2n5DEKPGsRd5md85exAXdwnRbomWTy,"8,000.00"
33C6kjmmGp2mrS6coGn627an3xpiRpEyhX,"8,000.00"
3NNsvp7bfeihJTiGbiL3t6jH3jUbRERsB7,"8,000.00"
1AXskHt4ZwVZLonZV8BMDxh4V65ec41KMJ,"8,000.00"
1JnfbQerGjFHVq28945y1bhoUHpn6vKM9v,"8,000.00"
3Mzdh31vo6wUPTWnZ7GncPPWXA1WDopkhm,"7,999.90"
1BcAtWddaU1jHWgQvM7dpM5SefoVgUHEuC,"7,997.50"
16AwohLXw9A8bAmZagVVr6osGu2tUgBTRH,"7,976.71"
1GcPTDtNXuPghJU5qSGvkPQ99nhWrbQaYR,"7,960.35"
14ACC7ftHQS6guKJi3FCTEyCw94dHnRZjJ,"7,953.96"
1CsAkAsjTTRAuRw39fRQj7pxKn3fjEuYsT,"7,950.74"
15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX,"7,941.06"
13TM7PLtf1Ujo9t9pk9RSyrv1ts119PNK5,"7,940.15"
1GBzbXJmcMjnDyTW2yKJFfeXUGicG1zpC4,"7,929.89"
19yLTkx4jggSnjdiGkkhNwTjZUyY5T8kEA,"7,894.22"
1GaSQcWg3R98qf5sTWetwjjMh6ehxj25Gp,"7,866.30"
13AiVabLoTcYTdaFcFYtpFFmCFagjiUwE2,"7,866.17"
12T7nyMrAnd13UAMYCCJZ8Fw7PpMGPRFsi,"7,861.99"
1LjUYdf8mQk9DsrVvuPYeHyJKQq5V1MLsT,"7,819.63"
1MH8s3qc4F2GZNod1R43qeysSB2ssZCXb,"7,811.71"
1KHw7yzqoWto1DCGqn7QihoLmzbYWCqNcR,"7,809.26"
1Gtpfqoo8stQw2E4vCbZZbJBBZvYzzCeRy,"7,803.95"
39e7mxbeNmRRnjfy1qkphv1TiMcztZ8VuE,"7,737.00"
1HG3P4Jwk2ZqS4asxqesb9336NcLPY8fYj,"7,730.70"
3HCdgNiAsjidcGx4eeMK9AXvXBfrnteunW,"7,700.00"
3M3dFhFfHWa2YnWMGcjUG3k1XgizKEv34J,"7,698.99"
3Jz9R3Eevdx2nrSidWt6ZB3fntznCcZ5TN,"7,401.41"
1JfXLzQvYPZHNzX4vhH6aoetGDfcPD1YEX,"7,300.00"
34ovCavdkQgEYbrJk9Q1onhK7uWqq6J7DC,"7,296.18"
1C6w1SjUv7yRcWGcASAUzfTuxeKsbexBNh,"7,215.24"
1Pkn52aXeEYi6EczPAW2jxLVsRrtMhSY5U,"7,206.30"
35ULMyVnFoYaPaMxwHTRmaGdABpAThM4QR,"7,201.25"
1B4U28Yc1JmSQbpzzSfavEskTPMvBRphyD,"7,081.59"
13eEt6myAo1zAC7o7RK5sVxxCNCAgd6ApH,"7,000.14"
1DzjE3ANaKLasY2n6e5ToJ4CQCXrvDvwsf,"7,000.00"
15YMdTNT83UJqfpaZfDccy9yBYQFxHxVFt,"7,000.00"
1Mr11NVsHsKKrzpGwXoBbUw3c8coknwAL7,"7,000.00"
324rP14bzX8kW1JWt1J8ohZjDFyt2G68Kq,"6,999.99"
1FJuzzQFVMbiMGw6JtcXefdD64amy7mSCF,"6,999.00"
3FdFFJRqvBWKEjFqkZhxuGbN9HNUVAfLqF,"6,996.29"
148vGgpfsdztGw7c9wH57bvgT1ev17mpyc,"6,989.99"
1HXNiCiR3ubLckQ2EsaYxmHVUKTxHTi3QC,"6,924.94"
1Ac2JdpQ5c9NeSajdGx6dofxeXkn4S35ft,"6,877.72"
34MSicAL7qVGkevFPLwyc9KohGzoUSnu3Q,"6,750.00"
39ARNYJHoNoVJw5f9fBgn7qcec4r91gsQ8,"6,699.98"
1NDBJSEFCjf48HRwCW21xabminExXyvs9b,"6,679.40"
1P8esqY9ESg9T3uyhyhjnss9tgqiyrxpKX,"6,672.00"
17rfparnM8RaaUyuHFNC9ErqkvRqebNPjE,"6,621.64"
1A7znRYE24Z6K8MCAKXLmEvuS5ixzvUrjH,"6,551.66"
1LVBnipcnkwqHKaXcHeV9gcbPMvByaJkqk,"6,522.41"
35NNpWEMBrZ3Fpw9jifj5E4Z8p7HDzG4xA,"6,514.95"
1AYLzYN7SGu5FQLBTADBzqKm4b6Udt6Bw6,"6,511.96"
1NpZcfBnaJeoRT9ZqwZVRMw3SRs546VsuE,"6,507.23"
1M5NkxdbwwRcmRnh8YpyBuKZnhMJGKjs9S,"6,500.00"
1JjKam5jq5FhrQkP39U7NrTCLbikL84iiJ,"6,499.92"
356Zz26iW3tYd1xWJjVGa8CPbjC9W5EW9f,"6,499.76"
3ECsDCb3YAxikyrbb2bRW9K18j5u8vufr8,"6,449.73"
1HTzd3sKVmrTNZ6QGisPPA1MvBkoyPiZWJ,"6,447.68"
1b2r23TZst4C97s1ZiUUE8LhwYJwunhYH,"6,424.62"
38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,"6,413.62"
1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,"6,341.16"
33eU1zeB2S4x3p4ccSsnAChXcGJgtMrMtZ,"6,315.93"
1JxmKkNK1b3p7r8DDPtnNmGeLZDcgPadJb,"6,315.91"
1LBBmkr9muf7RjjBbzQQvzNQpRRaVEnavs,"6,200.00"
1JdTWTAubsDWXWd7wcsFwMuSapMBh6efrQ,"6,071.50"
3JPauiFhP4K3AevmgNMFfMSN7pLZbuADJQ,"6,001.00"
1J3B2ucUpWjWPPpejUCoLN93Gwz3q65CTd,"6,000.00"
14vbdGfYS7UKMvc4334UZDvTMPFA2G7zCB,"6,000.00"
1JECFWTZsRw65y65DEVR2djXv2KMYfuo7A,"6,000.00"
1DwSAnZw4Gk9FotgWZhRb3Nzqi4PLdU8M,"6,000.00"
1JKDzFHcb6KBybKSquvMw1FrxXhvBdMiB5,"6,000.00"
1K8QG4fuswaWFZ2fmmuxVKaWibi9H95iGw,"6,000.00"
bc1qa56lzf7d05ttur003zmuzwrgl3x0qau5zm2qzn,"5,972.94"
1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,"5,946.52"
3NbksiJft1spwvLUuQv9SBJwukpVi4aMaX,"5,910.17"
138EMxwMtKuvCEUtm4qUfT2x344TSReyiT,"5,907.56"
1PNJfc9MzeBGV1UAjegqhFJb3erejqKHCi,"5,904.79"
33ZNiyx5Z5CMkULX7ENvcKKxFNCzGJv5vQ,"5,885.20"
35vGkkxF6wr4n9CLYi35ufZY4T5vP4wEqE,"5,866.92"
3KTeq879YjzhqkAXzZmdapJAVC6qz5qEth,"5,835.89"
bc1q3waju5teta3m6arywqehzr0xa2xmn92k2mnzhmsee4hjghcnwpqqlpw5q4,"5,786.53"
13n67sFKgqLDKp8gx8Xvm6scdfY4ZeaU8p,"5,700.08"
3NWndKFmvV6cJ6ENgXVeaDTo3mBfAvr27H,"5,692.83"
3R2Hzkp1vKi5TNuLdUTiQphJQA6SKLa7zS,"5,650.33"
bc1q22jekef2t8qkxtrph57pnjh9scpw6df27ujwtkjms4upx32s3uqsrkewyc,"5,624.68"
18oP9DDaxKrC3XTMC2kZK1wLDGwUcky2oR,"5,619.54"
1DR93bfKVCUJkDvPuxbUAEtzYRaJEnwjNt,"5,600.00"
1CCqLR8YrUMPFgYZWwLW8FkezbFjfeXD8n,"5,595.32"
3BT3JFq8MGHK4YzsXfFWmEZ3bupJ1Cmgp8,"5,587.79"
1KRVgStcQtEhDwYP5TE84JEuKEPuNie1w3,"5,577.85"
