Address,Balance
bc1quv866t7ke929gxttpgc2u30ffnczpgfrjugwxv,"5,500.00"
13JMfTJCnbXYRG7gwR7vmxWkbCVR4oqXsy,"5,485.86"
19VTgHTWhM8xi32mDuCLR3kAgamRMahTu5,"5,305.99"
34ML1dQ4oqM2HUw8SZMJ2aBB9hY2qJY65Q,"5,255.88"
3QhAtiUeg2HyxgvxJsXHUXs4mx4Uwz8wEG,"5,209.82"
1BVtDi7txPCG2TH5Crd2Rw5MtpivbmoKgB,"5,185.73"
3FddR6a4Q7QHuMXW1BQdufgKZm7LKLK8ca,"5,155.62"
bc1qqn4q5yv7feltnsfwzxwm3fluryqqzhhp6457h6m4ytq7mauxlxgq872p5f,"5,128.00"
3FAxrWQVgNNUZ4FCjRQgzDbce1vTyonzwC,"5,084.34"
1BeouDc6jtHpitvPz3gR3LQnBGb7dKRrtC,"5,075.00"
1FXHxbZ8HiGDCUrkainA9RKzqfHHkGi1hu,"5,003.97"
31i92LvmPTvBqi1F6wu81Ex1bUMMs143d6,"5,001.00"
1ARWCREnmdKyHgNg2c9qih8UzRr4MMQEQS,"5,000.02"
18xGHNrU26w6HSCEL8DD5o1whfiDaYgp6i,"5,000.01"
bc1q0uelajkrvamkwa3k4gj3hfmmfznhxxlntazqlc,"5,000.00"
13BbsKeTSL3jQSBd2DBityLoHbHWRfMnXN,"5,000.00"
1LH1dY82QFtNGinBpCakU5WcTUKRyuztTz,"5,000.00"
16Jka2DrvEGGJ6ks2kXRpxmQZLQmAFRoGk,"5,000.00"
1NQEV6T4avmPqUVTvgsKkeB6yc8qnSWfhR,"5,000.00"
15n6boxiQj45oHcmDjtNMjh35sFWZX4PBt,"5,000.00"
19z6WynrjHeD5MMv6919BuQRwybuen1sRv,"5,000.00"
14RKFqH45xYPMpW4KQ28RB6XtrZ8XpEM5i,"5,000.00"
1DaCQDfStUgkPQXcf53Teeo6LPiKcVMBM9,"5,000.00"
1NJQZhzYac89fDhQCmb1khdjekKNVYLFMY,"5,000.00"
1BoHTYLm8myeCfvkFZYZVcX5WjHTfY6Nae,"5,000.00"
12ytiN9oWQTRGb6JjZiaoWMAvF9nPWdGX1,"5,000.00"
1GJuHSLW59oqBAbDEXpBRSnHdwS8yaksQZ,"5,000.00"
1BnwG7S6J3Rj7Pg68VdjAJEqoEr3GYzM6W,"5,000.00"
1Lixqm3v6TSuZska8xNMcBSFbfizUnuHNL,"5,000.00"
1K8BSkYDosEdzWhV27fLjcqkuYTeazuvsv,"5,000.00"
17sybmVbrihr7GwjZ7bBaKsECnaq9GqPvk,"5,000.00"
17nLZX3RrPZJrGaG2YrngPR6TBXKsxeczT,"5,000.00"
1M1WMEzrtYn5SFa7DkixAkaA4AyJ3kYrLY,"5,000.00"
15N6mfdU3wn9TubMzFrvJyKN2vXiUmQGjb,"5,000.00"
12qTdZHx6f77aQ74CPCZGSY47VaRwYjVD8,"5,000.00"
1LXzGrDQqKqVBqxfGDUyhC6rTRBN5s8Sbj,"5,000.00"
1LQKFmdYrN9egC5grf8Thbcuwwv4sE4RvP,"5,000.00"
bc1qww95hxxsm469pjt83qnxfqvfur38hdlpsfksrhtt2y6kjqst5mzszhv4z7,"5,000.00"
3QnERXJPbFBsBN6PH5NdrioEyo192CQ5nj,"4,992.06"
3FiMKffg2kY2Pi2Kebn2HZqN7m6kEcNUMk,"4,956.50"
1Btud1pqADgGzgBCZzxzc2b1o1ytk1HYWC,"4,900.00"
1BXZng4dcXDnYNRXRgHqWjzT5RwxHHBSHo,"4,900.00"
1BvNwfxEQwZNRmYQ3eno6e976XyxhCsRXj,"4,881.14"
31oPJn8YkoaYYe2aTEAAocCJqBxzHpugQt,"4,877.58"
1FVd6EEQnfq8UPDTzfcCBKZTR4uGGJzbgH,"4,847.10"
13yhYcvXfcv2CtooRTokDm8vh897KUigtV,"4,833.33"
35j7hbYS9QnKHgdrJF4MozcYwax11J58DT,"4,819.54"
17spLhCpZVdQXFz2ZL1aP5gRci6RFVNhrD,"4,816.99"
1LhGPB4qCaQvup5xpfoeyzoKwjxUDodmDK,"4,812.66"
3L7sCB5V8PZDyRh8YL4swcSDm7L5gNPfcY,"4,800.00"
1Miy5sJZSamDZN6xcJJidp9zYxhSrpDeJm,"4,792.00"
1AaJfJbaoP553HGpmXvqYwZ9a9q8SE9NgX,"4,754.80"
1Fo497ay4yuv3zQoN9hDWTGuNb33ciioR3,"4,750.00"
1Kq6hXXiSpdp9bg9hDDyqm8ZfvgZmzchjn,"4,699.40"
17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb,"4,696.33"
1Mt6STNGoHGuDziUSCagqTGNGrbDFSBxRn,"4,673.23"
1FTvwrv3zDfF6JnWEukYN1BKQkd3W56ew1,"4,628.78"
1NVuvqYpZPnWSd5Fvx15dq6u39ongzxLL2,"4,610.00"
3L9hddHJMnpE1qzofQ2TSvMiiMf5ejX1Yw,"4,609.70"
3Pv6S8ZEcQLmXigA694aUZhVmnLUjNzxcc,"4,600.00"
18VmXvkF4cgLi35RtMiHHDpvMjUCyVpQ9x,"4,581.95"
3Qjq6aeytQie3abd8ZEM9cNfPDLpNWZTEk,"4,581.94"
1ERUJAp2izGN47noZTPYF3GMRHfo2icmr1,"4,522.53"
1PNkzoSzRgMEZusn62vR4SJsFci18gP46C,"4,515.60"
3BKVyaECHNSPAgZpy72RbBWVQ76Ai4dqQV,"4,508.57"
16aEn4p6hK4FMpLtJGpoQZMZ946sDg1Z6n,"4,503.26"
bc1q4xq9m2fd30nxd6n6rkhstd3qxd3a33573afy6y,"4,500.01"
3ANziRvoBdNGkmGopgyhvzPuBvcL8sRL7S,"4,500.01"
bc1quchdh8qk9wx40agh5ywnkrwsdqstlcp80aw6ey,"4,500.00"
bc1qezn9rjetad3k9mcd9zzhmv56ypjz7qv0tssn07,"4,500.00"
bc1qsnd6zut5n59cfha2vynepgxh7ppq4rcfsu09za,"4,500.00"
bc1qyf240gfzmgmwemxhrwnep5fe4z3a067vy3mr36,"4,500.00"
bc1quffts3c992h6jjur98pwn3ga7jerj4ljee26ss,"4,500.00"
bc1qhvfd4368afv89qdncra8l9r0g35y7jwflwe056,"4,500.00"
bc1qfkdljt8e3hqqk43nz7wsl4usrylsp4rl5d62p4,"4,500.00"
bc1qxhkn652vt72zy9n2s3mkv2dk5y7ny7dmt02lr4,"4,500.00"
1MLiPwYjNACQHREFKwGtkPpWgd8PqpbuQ4,"4,486.86"
1BCEtYsVj9vYEBCWMCNVAPEJoPwVuQwit,"4,452.82"
1361wC48gW19mKAJmAkdXScLZKYdXgViS9,"4,400.00"
1C1sUtw6fYa1Yr5wexrH2ayT1ZykD9Sobx,"4,400.00"
18gYq8BpkbcizC4jZ9zyQxo2NBVEQ2p4hM,"4,400.00"
1PjPfocmxS262puhYqUwaagE9zBJTZHGwK,"4,400.00"
1NSbFq6rCeSC1p2EBrov5R1uUTFRBu8tcs,"4,400.00"
147sPaNaqeyQp8GS2oAUajhb9d4PZ9xAv9,"4,400.00"
19RtRzXV5px91eMbWZFCWLZRUeQX5XxxnJ,"4,400.00"
1JFUG5K3HidvfJD4R7nKyDJikmFpPcBB2,"4,400.00"
16b8LpbDa38xrAQHVVDrC3xyztPdRaX5a2,"4,400.00"
19RtRzXV5px91eMbWZFCWLZRUeQX5XxxnJ,"4,400.00"
147sPaNaqeyQp8GS2oAUajhb9d4PZ9xAv9,"4,400.00"
1NSbFq6rCeSC1p2EBrov5R1uUTFRBu8tcs,"4,400.00"
1M14kQL3zfyEAHx6JCM3gsZyAxyiSDMWdp,"4,400.00"
1FZcb6BU1ZbHQJcby7vDF2Na1z9UmkGSSG,"4,400.00"
19tiUa9nsPTgaqWNHaM9QyCfv4Wm9dVeYa,"4,400.00"
1MJZLeLbsoSf2kuDr5gAX3QE93BvhvqkCC,"4,400.00"
14Ngt4akcnVgaoAMxoMqz9rPcP3bYsGbbM,"4,400.00"
1JCozFUFS5TBAAbnrr9jRWDVQURo2kGeRq,"4,400.00"
3R1hBCHURkquAjFUv1eH5u2gXqooJkjg4B,"4,380.88"
1CbSZKUVW7YneBe15eHe9QtGpErChUxgWh,"4,352.12"
1sswvtzmd9nXbEFDawYPwm8UEdzjbZvpv,"4,350.60"
18Hp8j2JMvwtPs1eqNaYEEVvuFpjQJRFVY,"4,333.00"
16eb495TbiCRbRbZv4WBdaUvNGxUYJ4jed,"4,322.33"
193c9dUtSs3cYxbEtQz685dFyU4rW1ewFy,"4,307.65"
3N5Nny9doXSfjYh5k9XNdG8baE1kiayx5o,"4,289.12"
1JCrPqogEKEpM9fuFQV7LpF9e8cgf3YZ8m,"4,250.99"
17sdJUuR27w5vJrDP2wqEwcSUo7z3r4X1D,"4,238.91"
bc1q4c8n5t00jmj8temxdgcc3t32nkg2wjwz24lywv,"4,200.65"
18hFBPU81kC8V4Dp4iwdwQHakKa5TW2ZkJ,"4,175.77"
1DTBF2ooVxKTni2McYwXujbNv6wRvjP9ms,"4,164.22"
1GX7i8jG8DD1mG85BNnz7xybVhSmw84Uii,"4,108.80"
1gtmmzwhqUzhb8XoShHwgyrzbJwdZ47ok,"4,073.45"
1N5NqDWiLVqtU8mEzCNEeEbQVHwuGGChJs,"4,049.00"
3HDCw5jHZt5J6Xm59c2NzsFezK7TeUk4Fw,"4,032.17"
1eNYBayUb4UfZH1HEBeKZv1eLAB8MuXG7,"4,020.00"
14q2eU3FHbxvi9jLcRwVhrBUBDK4C1nFZ4,"4,004.65"
3CG6LKSJTZ7swNDp7gW3obiK2hCF4AJEik,"4,001.00"
3KnR1WbZj3TEnpweJHnVEXcpgnjA4gRdqr,"4,000.12"
1VeMPNgEtQGurwjW2WsYXQaw4boAX5k6S,"4,000.10"
3KyRfRJKHBtq3aMx8vDJvMc6UgV71QZh7c,"4,000.10"
38wrSrgRcUFmsgcWFcsUeZypXnPHQn8Nzg,"4,000.01"
1ALXLVNj7yKRU2Yki3K3yQGB5TBPof7jyo,"4,000.00"
1LwBdypLh3WPawK1WUqGZXgs4V8neHHqb7,"4,000.00"
18eY9oWL2mkXCL1VVwPme2NMmAVhX6EfyM,"4,000.00"
3CkcwbJSg22rng8kmM5h3xM9wAyx9LRjTT,"4,000.00"
3DvACYtTcYh2i5cPmjs1APsbxpW4BxuJAU,"4,000.00"
3QbrveqTynaBCkLErjkKpQiTtNwXxZMB57,"4,000.00"
3QjeqXjQezmmC4rueLJh1d4pHKDPQiomBJ,"4,000.00"
34dUnJZeubiRPRwcPTKSCheijXjGTMpppX,"4,000.00"
3Bg2GznyRPA7hKb8djGwRZjr87XR3MrUgZ,"4,000.00"
3MD3yyLUJLGwB5JgcPot92mwfHNE2MxwLe,"4,000.00"
3KFiNrDGfKotN9bb6DS6MKEhtuczpx8P87,"4,000.00"
3311NrsdWmckE8NL5CbAZV3RcKTM8vSChV,"4,000.00"
3Nt1xMD3qrZVqENorovfZue3bqtgtFSarA,"4,000.00"
3BUQ3zeV52QPX2SHrnBPjmdHT7KbzF7cuC,"4,000.00"
39Awb3BMLSXavNPmMEmgpVASUw5KwiEf9r,"4,000.00"
1MPsPzkBK3w8J6CJyAFUkoiSaxTqWRabsk,"4,000.00"
1HJDQbLauXEkzsTujzw5PaAqbcDCBeLiq1,"4,000.00"
3JQNfs9VaXtmRyz58EyZQkabVe5aGJfoCz,"4,000.00"
36euC4YcLjZ45sJoUU7dcFLJHQqquwwmW1,"4,000.00"
344wBbWL6kB2gWgnm2TedRz2Mxx7JXQPiD,"4,000.00"
1JUuAaHSuxy4hSuBz3HknjLdCtmL28Hcj8,"4,000.00"
1DWB2HajYBcDBuB2iSGzRVaCpcQKEPvCsj,"3,996.81"
15MZvKjqeNz4AVz2QrHumQcRJq2JVHjFUz,"3,962.62"
35h3wuHCVzuULtL7nRtYq9bzWVRR554QbY,"3,950.00"
1D9Tagw8NWdG63XE5Sy8PsGHxtEyVJWQrg,"3,932.83"
3QsYQQ3NsdBKM2KhBbYZWNmcrZEg53fTo6,"3,915.21"
1812yXzGSekCMvWE477MK9q7PDYcdSNBNT,"3,900.91"
3ArokeDnjU1vk4dVwUQwG8G72xdToCRcsR,"3,900.00"
35yDLvasRfNbHmauLzkqzJpiYS8rLRMGfs,"3,885.00"
16rHb8gSWsywJLX37wq7SRJqe63uUj2dFv,"3,875.00"
bc1qltscvfhgvrq72qvhu08t3yytc4wmelzwzdgr0g,"3,857.53"
32C7cqGYud2tKmKLHYRRJQrRwTgUHcagxF,"3,845.00"
1FishZMR2YSmussTBMCPirja83C3d3CCTX,"3,839.14"
1Lr1soxrRePGNaV7w5JXoD4qRr3Aj2uZUY,"3,833.64"
3DUP1Cux8Mup121rrg8a26G9V8mEvaXGHN,"3,805.00"
1Ny6TcisB7F2Njjw8Jwi4x4yjsyRfLEQ15,"3,796.65"
1LRAJB1Jb2U36ErCUgZrowGKWvZVqqttUw,"3,782.37"
3Eoo7XBRKcR1Wvv2GXXGUMVhhqjPC3Gsmu,"3,765.00"
3LBEvhU25y25GzAqBiZu4w4aH3fCq8Z7yM,"3,758.76"
34gGgBEHeHM7SSwboNnA2g7PPehuT1zZ4M,"3,745.00"
1fw4PbvZXdzbKo5WD3hdSvqKDze3g4HHe,"3,739.80"
bc1qrvckdasv785efjs6m3vp240sekumanjd3l7wdk,"3,726.99"
3QRGD6Rfer3EvLELhuHb7tuujBHXXWAn8M,"3,725.00"
1yAFNheT6MyMddhYXqjW9yYgNh6KiKTWb,"3,716.01"
18agaV9WL6JUq83657mQNCXMddztPWRLa8,"3,714.16"
3EGAFRqTPxjUHPKWuHBNh7BbCcPmwGGbh9,"3,701.19"
3Fe5XTJXrT6BCSRaGXxUyaqc3W2fyNffWP,"3,700.00"
bc1qhm45cy7psm88yhu3564v7mchzxqzdx0hr5vk39,"3,699.98"
33xykkULBPFjXHg4XNEr29MHMszfFyqwag,"3,696.25"
bc1qlqpjx7rpl8rtnm09g4hnupp6dtvldhdqxyk03la4s5rzawjvgzws0hqmm5,"3,695.00"
bc1q4jchcr7nla277su5lpjzttxp3xg5j8wds5lcwg,"3,688.41"
3C4DYuMD7d3vZFFy1tTWQXVFksjB69L9By,"3,685.00"
1GMFSWQQQhCQyRNQcac9tDKcvqYCuripVs,"3,674.21"
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,"3,669.89"
37xhAoRvvtnaGEACDz96wH2Aaa3YKsKrsf,"3,665.00"
1P7Adczd3ikxfCzTGtZBAYNLS1pxoTnZPW,"3,623.14"
176qitpjwyEkPcnrjbTixXfRJNX6GZqCZ8,"3,622.00"
bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,"3,608.06"
14mPMrRm6TdjqHZhd7aBUbuWt5MYWReukR,"3,600.00"
bc1q9gkp6stycd870sc9sv70ulj7esd7ynmgqfdaud,"3,572.95"
18h6Qix8BKR6xJBfhNNrkftPkWT98ggd4R,"3,572.00"
bc1qg87c30jyj5nrf3jl2puv2w9fyy9pfp554sxn9t,"3,552.31"
bc1qzk2pyxtahg64cx6gyq02vrw65fdxtpr253r4ygww9n2w2zjyy8wsnyc666,"3,550.69"
3H68YVEUtMhaSBVjhsWaqf9m24PNBSEhst,"3,537.21"
12Ze14vvoMxEAijZcJVCTG8uzcPB8TSTrs,"3,535.62"
bc1q9x82ww3mngsvpdmq30t6m4gmhksdwdaaprlpvr,"3,511.52"
bc1qhkya3avpxfm0pajdw0h89gaa08vyk924zj67v0,"3,502.48"
139sSpXdNypZNwcnj7PGAnRugUdS4adjTw,"3,501.81"
34AwwZgz944uufKRc73LP6aW8t427aSVCR,"3,500.00"
3CmoJjZa9tkFFy24UfJmfDYCsmQznyMXm6,"3,500.00"
1HRpC4MqQsvFpQRpXtxnyB1Y3YQfwY21Du,"3,500.00"
bc1qkj2qdzlzh2aptn5cu52ucf3nkmjj9x89qrd0tr,"3,500.00"
1PnZrjuLngJ4Fszu5DY5ATHyAeNgT2FRvY,"3,500.00"
3Dhk8F6KYvMyqHN1r4kAT8t7SceK7yDjA4,"3,493.10"
bc1qtt822canp6lmrqhvtyg2hc56ypgpyudp0zfua6wjsja6fu25afvq03vt42,"3,485.29"
3KBfn165qiWF2At28q5U8LgWKgKByVZeEV,"3,475.80"
13dAxZq2hvPhfv7sDWTJkxX7rUtPdEoTBQ,"3,454.73"
385VzfGx8gi89AccnhMynEx7cWWVLREXW6,"3,411.00"
32t9pyUfVD8qqaRv8LmN7ZydUYP655F3vn,"3,399.88"
1H5z9ueD1zRZnaTGuPAGjijBqCtMt7xYCW,"3,384.26"
32rfTaWCsApSGJQLFJAV7Q9aveZqTYuu74,"3,380.84"
1KozXNordVX493x2xutF2ecvMH853VveQz,"3,368.00"
32AZAfGT7QiLzDuUenYy2eWJwX3MEs42hb,"3,355.66"
1FvUkW8thcqG6HP7gAvAjcR52fR7CYodBx,"3,350.00"
1BQN5YFDvYpU11b7V57w5RerYYhhdHFfmk,"3,346.92"
3CCxFk5tDkzbbJ6qJ1j3XTchh6yBuNahFd,"3,321.10"
1CDCroskTxZ5kxqapDAkR8LJhs83gHuqAC,"3,310.00"
3Hbe3PyXhdQYaMXjGrBvkfAWvYsggDkMJZ,"3,309.61"
3Mf1tGQVx5JmpDY1Rs1TocRiE5wG4Pekn1,"3,308.83"
39WiuUtduPwTVxJV41TpLQCGYFVVcAq3cT,"3,300.00"
3CgKHXR17eh2xCj2RGnHJHTDjPpqaNDgyT,"3,276.26"
15CZNdLMnEtocBxDkF94dkPGRbGny6FWYg,"3,268.00"
13Lrhbr3wy7yTxqKhARHK4n4MV1guYDS7M,"3,249.99"
1Gn1GzVa88T1X3fdhejyq6jrZs43T24xW6,"3,248.80"
1PTYXwamXXgQoAhDbmUf98rY2Pg1pYXhin,"3,233.17"
3J9Z9myrnrPU9c5ruYybKTmqMXAHNQ4wBH,"3,220.17"
3J9Z9myrnrPU9c5ruYybKTmqMXAHNQ4wBH,"3,220.17"
16oKJMcUZkDbq2tXDr9Fm2HwgBAkJPquyU,"3,214.52"
1GoeYthcSK2H52MAGbE1huVxj56MDfTXSv,"3,196.17"
139kU6JAYerVkN9xWLU6fd8F5rWBa11Dik,"3,190.66"
16iqmhUox1Vh8yjR71SyuYRfP8oRwXspW9,"3,165.87"
1MPteKJ2WSm8R7DccAwZG9GfDk6zD24LCt,"3,150.00"
193zge613zys7eSkQYQVd9xubovLN8Sr6j,"3,144.66"
1L9ipUywwErf9EaKCgLqrkoSM5ab3wrjvh,"3,140.57"
16mbJTjtaqzTXajm7uJLspS9FkYvPgspcs,"3,130.12"
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,"3,117.95"
bc1qh3uv3ju7g8tsykev3dfnpjua299pjtu6qxk5r2,"3,117.00"
14m3sd9HCCFJW4LymahJCKMabAxTK4DAqW,"3,105.27"
3Gx9ME2BMXE1UpANpxffheXJQ5p8oU5ntM,"3,101.52"
3N1xWnCNpWJchpC4YckeimkXRyYA7M2iks,"3,100.00"
1F8dhwpanTXmMczj3uQJCfu85Ngcbay6h7,"3,085.83"
1EgH7EUfgjr8gAK9t1BeHLDC1ijrVvdec3,"3,081.59"
18jGeboNHt1YpsDFcCeYPKm8qnAe9942BG,"3,068.66"
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,"3,068.17"
1KGJ2S54Sa9SP5FgAiLK2Z6LzaPgGXN8xt,"3,023.09"
bc1qxmmt920rqnd9238t6qw98ld3jm2vfq5fgr4v2x,"3,018.16"
3PBHZqahLuSjcyE6kBcesFT2DzgAQmzYoW,"3,012.52"
3AXHUcAmZV6CcGWWx2fLG4y3iussx3rs2m,"3,006.59"
1NArHAFLdfQmq17P6Usyr2myD6eYoX4Rw,"3,005.41"
3GgrjWzCbcsX8p2KW23mCxEVHdpkKysE7F,"3,004.50"
31k2z8HocUWMCMXBkXREPiXNgK2fB3iLwo,"3,001.49"
333KZ47UUs6teM1guthwnMrPrEt1Q8Venw,"3,001.00"
33U4zGfg7TZRFnAyGYJ54wqiwwkfwhvMef,"3,000.90"
14ZTD3RRqMt7bUMBqz4Si9Q7nNndduehrw,"3,000.40"
bc1qu8ehf0wpyrdugdj9u87mghn2trw2fd5ynezp9wwm39eerzmuue0qj5d5yz,"3,000.03"
bc1qrad37uwl8nzzwu99ypnuy0erlvg9uldtnrz5778t7r63zhw05plq6m5t5n,"3,000.02"
bc1qh4zyjva0ascrkn70x034f7u4fcvst34muyrz2reuhhzf599cdp8sag9yd0,"3,000.02"
358kdK7T8pVtDgDWRSKw8CY99wbGF8hw5K,"3,000.02"
bc1qsnvgrke99v7whn0kva4fyutaz64ahat8p77geqnljjfgnnj4dy7syx6tp5,"3,000.02"
bc1q7ssh38e67xerkzupaxf2d5vu93dkkpmdkl7mgcujepcej0rfz8zsxpuq63,"3,000.02"
bc1q8w377y0nrtwzpg6ezthqhkvnuq8juva0mzvkqhsx0zur3338eh0qdqat53,"3,000.01"
1GEwJ4oiNgnLXRuSuRMb2A3vEz6qWMAFnj,"3,000.00"
12yEYfcSsMfDwMehRcKcSuSrQBPCKcMVUc,"3,000.00"
19HhmfxGsznL8K7wXjZiFnhqddQucgfZzB,"3,000.00"
15DtovKcGFiAJmyVfbjvCXHyjtyoZhyyj4,"3,000.00"
1ArZGb5V24gAgN51FeQknobi6kNyGx739r,"3,000.00"
1JjMoB212ctAiuDvURyWhs813yY4c75cap,"3,000.00"
1FDVbVJYKkWPFcJEzCxi99vpKTYxEY3zdj,"3,000.00"
3FupYaQukCdwj2ExvvwzACZyR12TFWiR99,"3,000.00"
1MVF8AAPoRyGWvkiqfK39sQUyAWE5aGnJx,"3,000.00"
1GnfxbnkA81CXcj13raWvD4sC5CedLHa4x,"3,000.00"
12kT8drxKAegK3zcvUUNjmXGWJ3czBUJ5S,"3,000.00"
14i17MhFsLsfqJ9zo3fX2v5gaN6YogVFEB,"3,000.00"
3K7VNBbBN9Y8r42BJkfsBWGKFEjg6RUvSd,"3,000.00"
1Bw2SMM2out6mp2JkcJS5cnwBa2jz1TfSY,"3,000.00"
3M4Swkfbuj3ssg2SpSzWFLUXxvibcx7RJ9,"3,000.00"
35ToPeGmLienD7gmBLk9is6anXNXP4bVHZ,"3,000.00"
36YMp2Kib1y8BE9pTJTdwbFsoo1KokHhid,"3,000.00"
1E48nLcPqreDQeVacGp3DCtntzAUEQDGfm,"3,000.00"
1Hc4EvgZmWECnETeTL4w4ySz76JxubyRjw,"3,000.00"
1EdGpTG4Eb8Ht3zVFog3iCgCkU47NBYxAV,"3,000.00"
1GUNPhjykrBdET5sauhahRoN6Xb9pACs5j,"3,000.00"
1MBPNZb1Rakm8hYaP9VGqUU6gyJQUod61y,"3,000.00"
1MiMpsMkp5rsJFK2anDSF8MLgbPa8TjZf6,"3,000.00"
16Ryg5mxg63HPrqfGVJRV84j4wkMASJyDG,"3,000.00"
1JwGFBVbhWJhJYAHBWrqdZaMgumvqjd5pe,"3,000.00"
14kHu26yWkVD8qAnBfcFXHXxgquNoSpKum,"3,000.00"
1AQjrsnfYc2ftaRa5EgFVSmnxGf2dwbiFq,"3,000.00"
1LuXAjLWwxmv4BNd1RaZmsV7ABBFbV9qQf,"3,000.00"
15eAzNW4UKSSjyCSTgMN5RywagUqk3wfAL,"3,000.00"
3J7Hkgtoqgpurrf4VjLyVovCjTRLxkfEYX,"3,000.00"
16rF2zwSJ9goQ9fZfYoti5LsUqqegb5RnA,"3,000.00"
13U65BuSk5ijEu3k8EEiDrGyCmyCoRxYfy,"3,000.00"
1DnHx95d2t5URq2SYvVk6kxGryvTEbTnTs,"3,000.00"
1EmpiXwB8TsDZsFhgmbatzFPqPoGz9mLhG,"3,000.00"
1FTffByHZYJNdtZufVhCkRG8owevrCfUqZ,"3,000.00"
13rCGm4Z3PDeYwo5a7GTT4jFYnRFBZbKr1,"3,000.00"
18QUDxjDZAqAJorr4jkSEWHUDGLBF9uRCc,"3,000.00"
3Nrn8p34wdYs72oa5BmcZnNuMEgPLTcNgQ,"3,000.00"
32h5u6KFHAp36krAesBw7CL5ag6CYnSWFj,"3,000.00"
32EwvUaoMPjcDwM8NDyv1FnbSZ2MH6Mcmi,"3,000.00"
1HW8JWv88cBFcExStGwsf2KwMcVJBG8ioX,"3,000.00"
1AumBaQDRaCC3cKKQVRHeyvoSPWNdDzsKP,"3,000.00"
1CE8chGD6Nu8qjcDF2uR1wMKyoWb8Kyxwz,"3,000.00"
1FY6RL8Ju9b6CGsHTK68yYEcnzUasufyCe,"3,000.00"
1MbNM3jwxMjRzeA9xyHbMyePN68MY4Jxb,"3,000.00"
