source,target,value
BTC Exchange,1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,5.5295315
BTC Exchange,1J1F3U7gHrCjsEsRimDJ3oYBiV24wA8FuV,45.46060304000001
BTC Exchange,1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,100.10632048999999
BTC Exchange,1NRvGNx72TJAw6eJrFxpz7mdxQfxNSBdkk,75.39368038999999
BTC Exchange,3KTeq879YjzhqkAXzZmdapJAVC6qz5qEth,699.99963
BTC Exchange,bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,1207.0
BTC Exchange,bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,807.0
BTC Exchange,bc1qzxddlq3ke6mknyzh949nslx68dl705sgusn40rpw6ngrlq202twssl4umm,400.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,12.04945
14m3sd9HCCFJW4LymahJCKMabAxTK4DAqW,BTC Exchange,500.0
3Mf1tGQVx5JmpDY1Rs1TocRiE5wG4Pekn1,BTC Exchange,70.54835500000002
3PBHZqahLuSjcyE6kBcesFT2DzgAQmzYoW,BTC Exchange,433.9312
BTC Exchange,1FTvwrv3zDfF6JnWEukYN1BKQkd3W56ew1,1.95473828
BTC Exchange,1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,3.1954342399999995
BTC Exchange,1NRvGNx72TJAw6eJrFxpz7mdxQfxNSBdkk,2.0274388300000004
BTC Exchange,3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,101.24764304
BTC Exchange,bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,760.0
1P5ZEDWTKTFGxQjZphgWPQUpe554WKDfHQ,BTC Exchange,1500.0
3AXHUcAmZV6CcGWWx2fLG4y3iussx3rs2m,BTC Exchange,9.744993730000001
BTC Exchange,1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,10.433571039999999
BTC Exchange,1NRvGNx72TJAw6eJrFxpz7mdxQfxNSBdkk,1.7321110200000005
BTC Exchange,3AXHUcAmZV6CcGWWx2fLG4y3iussx3rs2m,82.68414762
BTC Exchange,3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,500.0
BTC Exchange,3KTeq879YjzhqkAXzZmdapJAVC6qz5qEth,550.0
BTC Exchange,bc1qqn4q5yv7feltnsfwzxwm3fluryqqzhhp6457h6m4ytq7mauxlxgq872p5f,75.0
BTC Exchange,bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,1230.0
BTC Exchange,bc1qzxddlq3ke6mknyzh949nslx68dl705sgusn40rpw6ngrlq202twssl4umm,200.00521092
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,15.0
bc1qww95hxxsm469pjt83qnxfqvfur38hdlpsfksrhtt2y6kjqst5mzszhv4z7,BTC Exchange,800.0
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,21.375932940000006
1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,BTC Exchange,50.56095476000001
38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,BTC Exchange,23.02
3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,BTC Exchange,120.0
3PBHZqahLuSjcyE6kBcesFT2DzgAQmzYoW,BTC Exchange,132.148
BTC Exchange,3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,528.65097
BTC Exchange,3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,100.79045364999999
BTC Exchange,3LYJfcfHPXYJreMsASk2jkn69LWEYKzexb,17199.998
BTC Exchange,bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,1100.0
BTC Exchange,bc1qww95hxxsm469pjt83qnxfqvfur38hdlpsfksrhtt2y6kjqst5mzszhv4z7,562.0
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,22.398289550000005
3ArokeDnjU1vk4dVwUQwG8G72xdToCRcsR,BTC Exchange,300.0
3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,BTC Exchange,300.0
BTC Exchange,35ULMyVnFoYaPaMxwHTRmaGdABpAThM4QR,0.03632937
BTC Exchange,3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,500.0
BTC Exchange,bc1qzxddlq3ke6mknyzh949nslx68dl705sgusn40rpw6ngrlq202twssl4umm,300.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,20.213559999999998
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,20.275553009999996
14m3sd9HCCFJW4LymahJCKMabAxTK4DAqW,BTC Exchange,1000.0
BTC Exchange,bc1qqn4q5yv7feltnsfwzxwm3fluryqqzhhp6457h6m4ytq7mauxlxgq872p5f,160.0
BTC Exchange,bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,1100.0
BTC Exchange,bc1qzxddlq3ke6mknyzh949nslx68dl705sgusn40rpw6ngrlq202twssl4umm,250.0
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,22.197460380000003
1E48nLcPqreDQeVacGp3DCtntzAUEQDGfm,BTC Exchange,1000.0
1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,BTC Exchange,9.8988086
1P5ZEDWTKTFGxQjZphgWPQUpe554WKDfHQ,BTC Exchange,1500.0
3AXHUcAmZV6CcGWWx2fLG4y3iussx3rs2m,BTC Exchange,245.2396
3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,BTC Exchange,100.0
BTC Exchange,1J1F3U7gHrCjsEsRimDJ3oYBiV24wA8FuV,49.194277960000015
BTC Exchange,1P5ZEDWTKTFGxQjZphgWPQUpe554WKDfHQ,0.025
BTC Exchange,35ULMyVnFoYaPaMxwHTRmaGdABpAThM4QR,9.78604
BTC Exchange,3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,387.12122257
BTC Exchange,bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,1930.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,33.613550000000004
bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,BTC Exchange,659.9998
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,23.050005530000007
1PNkzoSzRgMEZusn62vR4SJsFci18gP46C,BTC Exchange,1500.0
3ArokeDnjU1vk4dVwUQwG8G72xdToCRcsR,BTC Exchange,300.0
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,BTC Exchange,250.0
BTC Exchange,12Ze14vvoMxEAijZcJVCTG8uzcPB8TSTrs,27.290556
BTC Exchange,1J1F3U7gHrCjsEsRimDJ3oYBiV24wA8FuV,12.278909290000005
BTC Exchange,38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,42.32
BTC Exchange,3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,201.44125942
BTC Exchange,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,1751.88629992
BTC Exchange,bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,1480.0
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,22.5622788
1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,BTC Exchange,59.31355
3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,BTC Exchange,10.0
BTC Exchange,1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,0.09682502
BTC Exchange,3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,880.0
BTC Exchange,3KTeq879YjzhqkAXzZmdapJAVC6qz5qEth,301.0
BTC Exchange,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,1501.28756874
BTC Exchange,bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,15.00220662
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,17.7797313
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,22.501738979999995
1BxgwUXszgVMrs9ZSfdcGLqne2vMYaW8jf,BTC Exchange,350.0
1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,BTC Exchange,17.356460000000002
1FqM3gyBgLxBrvg6Kx1R33Qs8jsLRGprgf,BTC Exchange,350.0
1PNkzoSzRgMEZusn62vR4SJsFci18gP46C,BTC Exchange,499.99
BTC Exchange,34xp4vRoCGJym3xR7yCVPFHoCNxv4Twseo,0.07651888000000001
BTC Exchange,3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,201.68827564
BTC Exchange,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,752.37953522
BTC Exchange,bc1qqn4q5yv7feltnsfwzxwm3fluryqqzhhp6457h6m4ytq7mauxlxgq872p5f,100.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,15.16213
bc1qww95hxxsm469pjt83qnxfqvfur38hdlpsfksrhtt2y6kjqst5mzszhv4z7,BTC Exchange,850.0
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,25.17392750999999
15DzxWRD5kzGHiUD6hyjfVLiMC3u8A9RUS,BTC Exchange,503.40241226
1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,BTC Exchange,83.15394599999999
35hK24tcLEWcgNA4JxpvbkNkoAcDGqQPsP,BTC Exchange,0.00417718
3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,BTC Exchange,1000.0
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,BTC Exchange,1000.0
BTC Exchange,38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,81.0
BTC Exchange,3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,410.0
BTC Exchange,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,654.29082156
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,70.23677823000001
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,21.048232930000005
BTC Exchange,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,251.08200018
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,50.203739999999996
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,17.24991526000001
35hK24tcLEWcgNA4JxpvbkNkoAcDGqQPsP,BTC Exchange,0.02397784
3AXHUcAmZV6CcGWWx2fLG4y3iussx3rs2m,BTC Exchange,159.35041999999999
3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,BTC Exchange,23.15746
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,BTC Exchange,1750.0
BTC Exchange,3ArokeDnjU1vk4dVwUQwG8G72xdToCRcsR,0.00912008
BTC Exchange,bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,768.0
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,19.457327239999994
BTC Exchange,1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,31.77416591
BTC Exchange,bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,1480.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,17.18483
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,18.73858177
1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,BTC Exchange,250.39867999999998
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,BTC Exchange,500.0
BTC Exchange,1JjKam5jq5FhrQkP39U7NrTCLbikL84iiJ,3920.1655693000002
BTC Exchange,1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,69.83361974000002
BTC Exchange,35ULMyVnFoYaPaMxwHTRmaGdABpAThM4QR,837.6982
BTC Exchange,35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,5.68854373
BTC Exchange,3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,250.34759043000003
BTC Exchange,bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,1174.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,21.02209
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,18.10493805
19VTgHTWhM8xi32mDuCLR3kAgamRMahTu5,BTC Exchange,750.0
1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,BTC Exchange,98.16521
1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,BTC Exchange,49.57035466999999
1PNkzoSzRgMEZusn62vR4SJsFci18gP46C,BTC Exchange,200.0
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,BTC Exchange,765.46482741
BTC Exchange,1FqM3gyBgLxBrvg6Kx1R33Qs8jsLRGprgf,2.7824283
BTC Exchange,1Ny6TcisB7F2Njjw8Jwi4x4yjsyRfLEQ15,9.347042100000001
BTC Exchange,1P5ZEDWTKTFGxQjZphgWPQUpe554WKDfHQ,3110.8203554
BTC Exchange,35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,16.19263717999999
BTC Exchange,3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,100.13283606999998
BTC Exchange,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,15.58780841
BTC Exchange,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,151.54407241000004
BTC Exchange,bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,3448.0
BTC Exchange,bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,820.0
bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,BTC Exchange,0.04493331
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,19.205089269999988
19VTgHTWhM8xi32mDuCLR3kAgamRMahTu5,BTC Exchange,478.0
35hK24tcLEWcgNA4JxpvbkNkoAcDGqQPsP,BTC Exchange,0.04079586
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,BTC Exchange,631.84213169
38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,BTC Exchange,130.5
BTC Exchange,1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,24.433545950000006
BTC Exchange,1P5ZEDWTKTFGxQjZphgWPQUpe554WKDfHQ,1811.4946128
BTC Exchange,35ULMyVnFoYaPaMxwHTRmaGdABpAThM4QR,1706.83096
BTC Exchange,35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,82.96637308
BTC Exchange,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.47275743000000003
BTC Exchange,bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,552.51
BTC Exchange,bc1qww95hxxsm469pjt83qnxfqvfur38hdlpsfksrhtt2y6kjqst5mzszhv4z7,540.0
BTC Exchange,bc1qzxddlq3ke6mknyzh949nslx68dl705sgusn40rpw6ngrlq202twssl4umm,200.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,18.99965
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,19.177345329999998
1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,BTC Exchange,69.19706702
1NVuvqYpZPnWSd5Fvx15dq6u39ongzxLL2,BTC Exchange,390.0
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,BTC Exchange,93.65301
385cR5DM96n1HvBDMzLHPYcw89fZAXULJP,BTC Exchange,600.0
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,BTC Exchange,1402.30064
BTC Exchange,1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,79.20915
BTC Exchange,35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,118.85087178999997
BTC Exchange,3AXHUcAmZV6CcGWWx2fLG4y3iussx3rs2m,0.00767044
BTC Exchange,3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,200.39234240000002
BTC Exchange,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,1140.0978824500003
BTC Exchange,bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,1518.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,18.05184784
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,22.472884710000002
BTC Exchange,14ZTD3RRqMt7bUMBqz4Si9Q7nNndduehrw,3.6985336700000007
BTC Exchange,1J1F3U7gHrCjsEsRimDJ3oYBiV24wA8FuV,12.8546217
BTC Exchange,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,4501.04240284
BTC Exchange,bc1qqn4q5yv7feltnsfwzxwm3fluryqqzhhp6457h6m4ytq7mauxlxgq872p5f,280.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,55.594800000000006
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,20.668803290000003
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,BTC Exchange,250.0
BTC Exchange,38UmuUqPCrFmQo4khkomQwZ4VbY2nZMJ67,10001.460817669999
BTC Exchange,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,17901.897168509997
BTC Exchange,3MMZmbKm9ZbM2VwqcVpG98thDP5JAhgVvb,6.717248909999996
BTC Exchange,bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,854.0
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,21.90306016
1PNkzoSzRgMEZusn62vR4SJsFci18gP46C,BTC Exchange,250.0
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,BTC Exchange,709.7882000000001
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,BTC Exchange,803.7771720000001
BTC Exchange,1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,1703.36656
BTC Exchange,1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,5.83398226
BTC Exchange,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,43.62983747
BTC Exchange,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,2503.3120830100006
BTC Exchange,bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,1005.0
BTC Exchange,bc1qww95hxxsm469pjt83qnxfqvfur38hdlpsfksrhtt2y6kjqst5mzszhv4z7,296.12
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,25.0
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,20.475714080000003
1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,BTC Exchange,92.96576999999999
3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,BTC Exchange,650.58050682
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,BTC Exchange,500.0
BTC Exchange,12Ze14vvoMxEAijZcJVCTG8uzcPB8TSTrs,122.06828800000001
BTC Exchange,1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,90.48010710999998
BTC Exchange,1Ny6TcisB7F2Njjw8Jwi4x4yjsyRfLEQ15,122.06828800000001
BTC Exchange,1P5ZEDWTKTFGxQjZphgWPQUpe554WKDfHQ,2939.769
BTC Exchange,38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,190.0
BTC Exchange,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.61254609
BTC Exchange,bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,2000.0
BTC Exchange,bc1qww95hxxsm469pjt83qnxfqvfur38hdlpsfksrhtt2y6kjqst5mzszhv4z7,418.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,20.05837
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,19.71737623
1CbSZKUVW7YneBe15eHe9QtGpErChUxgWh,BTC Exchange,0.35800191000000003
1aXzEKiDJKzkPxTZy9zGc3y1nCDwDPub2,BTC Exchange,0.030699999999999998
38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,BTC Exchange,0.001
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,BTC Exchange,4500.0
BTC Exchange,1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,15.114842999999999
BTC Exchange,3Dhk8F6KYvMyqHN1r4kAT8t7SceK7yDjA4,148.0
BTC Exchange,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.11301961
BTC Exchange,bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,832.0
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,71.39985
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,20.392623500000006
1CbSZKUVW7YneBe15eHe9QtGpErChUxgWh,BTC Exchange,282.88735908
1FTvwrv3zDfF6JnWEukYN1BKQkd3W56ew1,BTC Exchange,3.0
1P8esqY9ESg9T3uyhyhjnss9tgqiyrxpKX,BTC Exchange,1.05536559
32t9pyUfVD8qqaRv8LmN7ZydUYP655F3vn,BTC Exchange,200.0
35hK24tcLEWcgNA4JxpvbkNkoAcDGqQPsP,BTC Exchange,0.02115643
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,BTC Exchange,167.52469
3Dhk8F6KYvMyqHN1r4kAT8t7SceK7yDjA4,BTC Exchange,4.5
BTC Exchange,1CbSZKUVW7YneBe15eHe9QtGpErChUxgWh,4902.54172394
BTC Exchange,1FTvwrv3zDfF6JnWEukYN1BKQkd3W56ew1,3.1067852800000004
BTC Exchange,1J1F3U7gHrCjsEsRimDJ3oYBiV24wA8FuV,8.5873073
BTC Exchange,1NRvGNx72TJAw6eJrFxpz7mdxQfxNSBdkk,12.330612349999994
BTC Exchange,36KAwNUR8VeLpUfGwdk7LEN6F4yvoRWMjn,64.47085319000001
BTC Exchange,3Dhk8F6KYvMyqHN1r4kAT8t7SceK7yDjA4,35.2
BTC Exchange,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.51838553
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,20.90789
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,19.44608662
1Pkn52aXeEYi6EczPAW2jxLVsRrtMhSY5U,BTC Exchange,16.189757999999998
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,BTC Exchange,157.67029
38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,BTC Exchange,467.999
3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,BTC Exchange,1000.0
3Dhk8F6KYvMyqHN1r4kAT8t7SceK7yDjA4,BTC Exchange,0.00335273
BTC Exchange,1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,183.30366999999998
BTC Exchange,1LQZz1EfxGRFedd7CNumFFeGPRvc4DH34v,211.03412851
BTC Exchange,3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,500.0
BTC Exchange,3Dhk8F6KYvMyqHN1r4kAT8t7SceK7yDjA4,0.56
BTC Exchange,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.41722114000000005
BTC Exchange,bc1qww95hxxsm469pjt83qnxfqvfur38hdlpsfksrhtt2y6kjqst5mzszhv4z7,180.0
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,18.664581940000005
BTC Exchange,3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,1000.0
BTC Exchange,3Dhk8F6KYvMyqHN1r4kAT8t7SceK7yDjA4,0.9
bc1qfd9wg4eh4ey7ar9my04xk67mxf7rax8nkuwqjqwpttkcqj6wqkcq3kpx98,BTC Exchange,90.81135
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,19.123815620000002
3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,BTC Exchange,25.9
124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj,BTC Exchange,20.62047692999999
1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,BTC Exchange,145.58868
1Ny6TcisB7F2Njjw8Jwi4x4yjsyRfLEQ15,BTC Exchange,35.3337
3BKVyaECHNSPAgZpy72RbBWVQ76Ai4dqQV,BTC Exchange,29.83111222
3Dhk8F6KYvMyqHN1r4kAT8t7SceK7yDjA4,BTC Exchange,65.4
